26	"Bolehošť - Opočno p.Orl.h."	"20.08.2013 07:19"	"20.08.2013 10:19"	"následky srážky vlaku s osobou"	
280	"Valašská Polanka - Vsetín"	"21.08.2013 03:40"	"21.08.2013 05:40"	"následky srážky vlaku s osobou"	
282	"Vsetín - Hovězí"	"21.08.2013 03:53"	"21.08.2013 05:53"	"následky srážky vlaku s osobou"	
340	"Veselí n.M. - Uherský Ostroh"	"21.08.2013 09:50"	"21.08.2013 12:00"	"následky srážky vlaku s osobou"	
185	"Kolinec - Nemilkov"	"21.08.2013 20:09"	"21.08.2013 23:00"	"následky srážky vlaku s osobou"	
31	"Pardubice hl.n. - Pardubice-Ros.n.L."	"21.08.2013 22:32"	"22.08.2013 00:38"	"následky srážky vlaku s osobou"	
330	"Nedakonice - St.Město u U.H."	"23.08.2013 01:10"	"23.08.2013 05:00"	"následky srážky vlaku s osobou"	
330	"Huštěnovice - St.Město u U.H."	"23.08.2013 22:32"	"24.08.2013 01:30"	"následky srážky vlaku s osobou"	
11	"Praha-Běchovice - Úvaly"	"23.08.2013 23:30"	"24.08.2013 02:30"	"následky srážky vlaku s osobou"	
231	"Praha-Vysočany - Praha-H.Počernice"	"27.08.2013 00:01"	"27.08.2013 02:17"	"následky srážky vlaku s osobou"	
10	"Kolín - Č.Třebová"	"27.08.2013 00:20"	"27.08.2013 05:20"	"následky srážky vlaku s osobou"	
260	"Brno hl.n. - Č.Třebová"	"27.08.2013 00:24"	"27.08.2013 05:24"	"následky srážky vlaku s osobou"	
250	"Lanžhot - Brno hl.n."	"27.08.2013 00:26"	"27.08.2013 06:26"	"následky srážky vlaku s osobou"	
184	"Bor - Stráž u Tach."	"27.08.2013 11:40"	"27.08.2013 14:00"	"následky srážky vlaku s osobou"	
323	"Lískovec u Frýd. - Frýdek-Místek"	"28.08.2013 05:31"	"28.08.2013 08:00"	"následky srážky vlaku s osobou"	
"011, 010, 270, 280"	"Kolín - Praha hl.n."	"30.08.2013 14:09"	"30.08.2013 17:00"	"následky srážky vlaku s osobou"	
171	"Praha hl.n. - Praha-Smíchov"	"30.08.2013 22:00"	"31.08.2013 00:00"	"následky srážky vlaku s osobou"	
11	"Praha-Libeň - Praha-Běchovice"	"01.09.2013 05:50"	"01.09.2013 08:30"	"následky srážky vlaku s osobou"	
231	"Nymburk hl.n. - Poděbrady"	"03.09.2013 19:00"	"03.09.2013 21:30"	"následky srážky vlaku s osobou"	
171	"Dobřichovice - Praha-Radotín"	"04.09.2013 09:10"	"04.09.2013 11:50"	"následky srážky vlaku s osobou"	
173	"Praha-Řeporyje - Praha-Smíchov"	"04.09.2013 18:15"	"04.09.2013 22:30"	"následky srážky vlaku s osobou"	
171	"Karlštejn - Beroun"	"05.09.2013 06:50"	"05.09.2013 08:50"	"následky srážky vlaku s osobou"	
271	"Prostějov m.n. - Kostelec na H."	"05.09.2013 07:15"	"05.09.2013 09:15"	"následky srážky vlaku s osobou"	
250	"Zaječí - Podivín"	"06.09.2013 22:00"	"06.09.2013 23:10"	"následky srážky vlaku s osobou"	
250	"Zaječí - Podivín"	"06.09.2013 22:00"	"07.09.2013 00:45"	"následky srážky vlaku s osobou"	
171	"Karlštejn - Zadní Třebaň"	"07.09.2013 20:55"	"07.09.2013 23:59"	"následky srážky vlaku s osobou"	
183	"Špičák - Hamry-Hoj.Stráž"	"08.09.2013 12:00"	"08.09.2013 15:00"	"následky srážky vlaku s osobou"	
320	"Čadca - Mosty u Jabl."	"08.09.2013 16:15"	"08.09.2013 18:00"	"následky srážky vlaku s osobou"	
323	"Ostrava stř. - Ostrava-Kunčice"	"09.09.2013 15:47"	"09.09.2013 20:00"	"následky srážky vlaku s osobou"	
300	"Brno hl.n. - Vyškov na M."	"11.09.2013 22:04"	"12.09.2013 00:04"	"následky srážky vlaku s osobou"	
231	"Praha-Vysočany - Praha-H.Počernice"	"13.09.2013 06:25"	"13.09.2013 11:00"	"následky srážky vlaku s osobou"	
130	"Most - Bílina"	"13.09.2013 08:10"	"13.09.2013 10:30"	"následky srážky vlaku s osobou"	
330	"Otrokovice - Napajedla"	"16.09.2013 07:10"	"16.09.2013 10:00"	"následky srážky vlaku s osobou"	
